order_id,order_date,order_time,customer_id,customer_name,region,city,salesperson,category,product_name,sku_id,quantity,unit_price,discount_pct,return_flag,payment_method,channel,revenue,gross_revenue,discount_amount
ORD-20260629-0286,2026-06-29,19:31:15,CUST0170,Unknown Customer,South,Hyderabad,Arjun Mehta,Snacks,Kurkure Masala 90g,SNK-002,35,30,15,No,UPI,In-Store,892.5,1050,157.5
ORD-20260629-0114,2026-06-29,09:06:54,CUST0020,Sunita Gupta,South,Kochi,Divya Nair,Dairy,Nestle Munch Milkshake,DAI-004,54,30,10,No,UPI,Distributor,1458.0,1620,162.0
ORD-20260629-0380,2026-06-29,17:47:43,CUST0043,Shweta Das,East,Guwahati,Vikram Singh,Beverages,Maaza Mango 600ml,BEV-002,43,40,0,No,UPI,Distributor,1720.0,1720,0.0
ORD-20260629-0224,2026-06-29,12:56:13,CUST0264,Meena Rao,Central,Raipur,Pooja Verma,Beverages,Nescafe Classic 50g,BEV-005,12,210,15,No,Card,Online,2142.0,2520,378.0
ORD-20260629-0386,2026-06-29,09:45:15,CUST0174,Rekha Nair,Unknown Region,Guwahati,Priya Sharma,Beverages,Tropicana Orange 1L,BEV-001,36,95,0,No,Cash,In-Store,3420.0,3420,0.0
ORD-20260629-0303,2026-06-29,16:03:05,CUST0161,Manoj Mehta,Central,Raipur,Anjali Rao,Personal Care,Head & Shoulders 340ml,PC-002,7,290,15,No,Cash,Distributor,1725.5,2030,304.5
ORD-20260629-0520,2026-06-29,18:21:47,CUST0161,Manoj Mehta,North,Delhi,Arjun Mehta,Dairy,Amul Butter 500g,DAI-002,14,260,15,No,UPI,In-Store,3094.0,3640,546.0
ORD-20260629-0535,2026-06-29,13:21:33,CUST0151,Pooja Das,South,Chennai,Pooja Verma,Snacks,Good Day Biscuits 200g,SNK-004,37,45,0,No,Credit,Distributor,1665.0,1665,0.0
ORD-20260629-0206,2026-06-29,09:21:01,CUST0158,Rahul Sharma,West,Mumbai,Rohan Das,Household,Lizol Floor Cleaner 1L,HH-003,30,175,0,No,Credit,Distributor,5250.0,5250,0.0
ORD-20260629-0203,2026-06-29,13:23:51,CUST0051,Vikram Mehta,South,Hyderabad,Nikhil Joshi,Personal Care,Gillette Mach3 Razor,PC-006,2,350,0,No,Card,Online,700.0,700,0.0
ORD-20260629-0392,2026-06-29,20:03:22,CUST0115,Shweta Patel,East,Patna,Divya Nair,Snacks,Lays Classic 90g,SNK-001,51,30,0,No,UPI,In-Store,1530.0,1530,0.0
ORD-20260629-0537,2026-06-29,12:17:31,CUST0292,Ajay Mishra,West,Pune,Vikram Singh,Beverages,Tropicana Orange 1L,BEV-001,43,95,0,No,UPI,Distributor,4085.0,4085,0.0
ORD-20260629-0371,2026-06-29,17:46:30,CUST0084,Priya Joshi,North,Lucknow,Vikram Singh,Personal Care,Gillette Mach3 Razor,PC-006,20,350,0,No,UPI,Distributor,7000.0,7000,0.0
ORD-20260629-0360,2026-06-29,15:01:11,CUST0068,Shweta Mehta,South,Bangalore,Karan Patel,Snacks,Lays Classic 90g,SNK-001,27,30,0,No,UPI,In-Store,810.0,810,0.0
ORD-20260629-0072,2026-06-29,10:14:58,CUST0059,Sunita Kumar,Central,Indore,Sneha Iyer,Snacks,Lays Classic 90g,SNK-001,49,30,0,No,Card,In-Store,1470.0,1470,0.0
ORD-20260629-0375,2026-06-29,16:19:28,CUST0231,Usha Iyer,West,Ahmedabad,Vikram Singh,Dairy,Amul Full Cream Milk 1L,DAI-001,11,68,5,No,UPI,Online,710.6,748,37.39999999999998
ORD-20260629-0531,2026-06-29,18:31:30,CUST0199,Deepa Pillai,East,Bhubaneswar,Sneha Iyer,Dairy,Amul Full Cream Milk 1L,DAI-001,20,68,10,No,UPI,Online,1224.0,1360,136.0
ORD-20260629-0445,2026-06-29,09:49:16,CUST0065,Manoj Mehta,East,Bhubaneswar,Sneha Iyer,Snacks,Haldirams Bhujia 400g,SNK-005,9,130,10,No,Card,Online,1053.0,1170,117.0
ORD-20260629-0150,2026-06-29,10:53:32,CUST0139,Usha Das,West,Ahmedabad,Sneha Iyer,Snacks,Haldirams Bhujia 400g,SNK-005,75,130,0,No,Cash,Distributor,9750.0,9750,0.0
ORD-20260629-0551,2026-06-29,13:46:27,CUST0298,Suresh Pillai,South,Chennai,Rohan Das,Snacks,Good Day Biscuits 200g,SNK-004,50,45,10,No,Card,In-Store,2025.0,2250,225.0
ORD-20260629-0158,2026-06-29,11:01:14,CUST0272,Deepa Shah,Central,Raipur,Sneha Iyer,Beverages,Maaza Mango 600ml,BEV-002,50,40,10,No,UPI,Distributor,1800.0,2000,200.0
ORD-20260629-0552,2026-06-29,19:25:25,CUST0078,Vikram Gupta,West,Surat,Sneha Iyer,Snacks,Lays Classic 90g,SNK-001,38,30,15,No,Cash,In-Store,969.0,1140,171.0
ORD-20260629-0336,2026-06-29,20:44:56,CUST0115,Shweta Patel,West,Ahmedabad,Vikram Singh,Beverages,Glucon-D 500g,BEV-006,20,165,5,No,Card,Online,3135.0,3300,165.0
ORD-20260629-0106,2026-06-29,15:37:08,CUST0088,Vikram Shah,North,Chandigarh,Nikhil Joshi,Household,Scotch Brite Scrub Pad,HH-006,10,45,10,No,Card,Online,405.0,450,45.0
ORD-20260629-0443,2026-06-29,17:04:43,CUST0257,Ravi Pillai,North,Jaipur,Karan Patel,Beverages,Nescafe Classic 50g,BEV-005,9,210,5,No,Card,In-Store,1795.5,1890,94.5
ORD-20260629-0204,2026-06-29,10:45:25,CUST0051,Vikram Mehta,North,Jaipur,Priya Sharma,Personal Care,Dettol Hand Wash 250ml,PC-005,26,95,0,No,Credit,Distributor,2470.0,2470,0.0
ORD-20260629-0507,2026-06-29,13:12:18,CUST0099,Ajay Joshi,East,Guwahati,Pooja Verma,Dairy,Britannia Cheese Slice,DAI-005,14,115,0,No,Card,Online,1610.0,1610,0.0
ORD-20260629-0323,2026-06-29,14:19:22,CUST0085,Ajay Singh,North,Lucknow,Pooja Verma,Dairy,Amul Full Cream Milk 1L,DAI-001,5,68,0,No,Card,Online,340.0,340,0.0
ORD-20260629-0232,2026-06-29,17:20:12,CUST0298,Suresh Pillai,South,Kochi,Anjali Rao,Household,Good Knight Refill,HH-005,31,75,5,No,UPI,Distributor,2208.75,2325,116.25
ORD-20260629-0328,2026-06-29,16:00:10,CUST0168,Shweta Iyer,East,Kolkata,Anjali Rao,Dairy,Mother Dairy Curd 400g,DAI-003,5,50,15,No,UPI,In-Store,212.5,250,37.5
ORD-20260629-0458,2026-06-29,20:27:10,CUST0092,Ramesh Iyer,North,Lucknow,Vikram Singh,Beverages,Glucon-D 500g,BEV-006,13,165,15,No,UPI,Online,1823.25,2145,321.75
ORD-20260629-0542,2026-06-29,13:32:09,CUST0178,Suresh Verma,West,Pune,Vikram Singh,Household,Scotch Brite Scrub Pad,HH-006,32,45,0,No,UPI,Distributor,1440.0,1440,0.0
ORD-20260629-0459,2026-06-29,10:01:02,CUST0261,Meena Kumar,East,Guwahati,Vikram Singh,Snacks,Hide & Seek Cookies 150g,SNK-003,12,55,5,No,UPI,In-Store,627.0,660,33.0
ORD-20260629-0174,2026-06-29,10:57:55,CUST0002,Amit Mehta,North,Lucknow,Sneha Iyer,Snacks,Good Day Biscuits 200g,SNK-004,48,45,5,No,UPI,Online,2052.0,2160,108.0
ORD-20260629-0466,2026-06-29,17:18:29,CUST0236,Geeta Kumar,South,Bangalore,Priya Sharma,Household,Lizol Floor Cleaner 1L,HH-003,31,175,10,No,UPI,Distributor,4882.5,5425,542.5
ORD-20260629-0388,2026-06-29,10:55:31,CUST0098,Ajay Joshi,West,Mumbai,Priya Sharma,Beverages,Glucon-D 500g,BEV-006,33,165,15,No,Credit,Distributor,4628.25,5445,816.75
ORD-20260629-0324,2026-06-29,11:38:49,CUST0291,Sanjay Sharma,Central,Nagpur,Anjali Rao,Personal Care,Dove Soap 100g,PC-001,10,55,5,No,UPI,Distributor,522.5,550,27.5
ORD-20260629-0196,2026-06-29,13:14:21,CUST0037,Ramesh Singh,South,Hyderabad,Rohan Das,Personal Care,Gillette Mach3 Razor,PC-006,17,350,0,No,UPI,In-Store,5950.0,5950,0.0
ORD-20260629-0029,2026-06-29,10:45:21,CUST0261,Meena Kumar,Central,Nagpur,Anjali Rao,Dairy,Mother Dairy Curd 400g,DAI-003,6,50,0,No,Card,Online,300.0,300,0.0
ORD-20260629-0553,2026-06-29,13:45:12,CUST0070,Sunita Iyer,South,Kochi,Pooja Verma,Beverages,Glucon-D 500g,BEV-006,32,165,15,No,UPI,Online,4488.0,5280,792.0
ORD-20260629-0038,2026-06-29,15:38:07,CUST0197,Rekha Kumar,South,Hyderabad,Priya Sharma,Snacks,Good Day Biscuits 200g,SNK-004,48,45,15,No,UPI,In-Store,1836.0,2160,324.0
ORD-20260629-0067,2026-06-29,11:57:03,CUST0233,Shweta Pillai,South,Kochi,Pooja Verma,Personal Care,Head & Shoulders 340ml,PC-002,2,290,0,No,UPI,Online,580.0,580,0.0
ORD-20260629-0288,2026-06-29,16:49:02,CUST0185,Geeta Sharma,East,Kolkata,Anjali Rao,Snacks,Maggi Noodles 70g,SNK-006,23,14,0,No,Card,Distributor,322.0,322,0.0
ORD-20260629-0291,2026-06-29,15:45:49,CUST0001,Sunil Patel,North,Jaipur,Rohan Das,Dairy,Amul Full Cream Milk 1L,DAI-001,11,68,5,No,UPI,Distributor,710.6,748,37.39999999999998
ORD-20260629-0429,2026-06-29,19:38:55,CUST0291,Sanjay Sharma,West,Ahmedabad,Divya Nair,Beverages,Bisleri Water 1L,BEV-004,12,20,10,No,Cash,Distributor,216.0,240,24.0
ORD-20260629-0347,2026-06-29,14:04:39,CUST0166,Geeta Iyer,South,Bangalore,Divya Nair,Dairy,Britannia Cheese Slice,DAI-005,44,115,0,No,Cash,In-Store,5060.0,5060,0.0
ORD-20260629-0470,2026-06-29,11:57:08,CUST0269,Shweta Das,North,Delhi,Pooja Verma,Snacks,Hide & Seek Cookies 150g,SNK-003,22,55,15,No,Card,Distributor,1028.5,1210,181.5
ORD-20260629-0227,2026-06-29,19:45:48,CUST0258,Sunil Nair,West,Ahmedabad,Sneha Iyer,Beverages,Tropicana Orange 1L,BEV-001,11,95,5,No,Credit,Distributor,992.75,1045,52.25
ORD-20260629-0137,2026-06-29,11:18:37,CUST0091,Raj Nair,North,Chandigarh,Nikhil Joshi,Snacks,Kurkure Masala 90g,SNK-002,63,30,5,No,Credit,Distributor,1795.5,1890,94.5
ORD-20260629-0209,2026-06-29,12:16:58,CUST0194,Shweta Joshi,South,Kochi,Divya Nair,Household,Vim Dishwash Gel 500ml,HH-002,27,90,0,No,Card,In-Store,2430.0,2430,0.0
ORD-20260629-0505,2026-06-29,14:10:40,CUST0138,Priya Verma,East,Bhubaneswar,Vikram Singh,Snacks,Haldirams Bhujia 400g,SNK-005,59,130,5,No,Credit,Distributor,7286.5,7670,383.5
ORD-20260629-0374,2026-06-29,20:25:24,CUST0235,Ramesh Iyer,East,Bhubaneswar,Sneha Iyer,Household,Harpic Toilet Cleaner,HH-004,19,140,15,No,UPI,In-Store,2261.0,2660,399.0
ORD-20260629-0160,2026-06-29,11:46:35,CUST0065,Manoj Mehta,East,Kolkata,Sneha Iyer,Snacks,Maggi Noodles 70g,SNK-006,21,14,0,No,Card,Distributor,294.0,294,0.0
ORD-20260629-0125,2026-06-29,20:50:12,CUST0138,Priya Verma,South,Chennai,Nikhil Joshi,Beverages,Red Bull 250ml,BEV-003,34,125,0,No,Card,In-Store,4250.0,4250,0.0
ORD-20260629-0533,2026-06-29,12:43:51,CUST0218,Ajay Mehta,Central,Nagpur,Divya Nair,Snacks,Maggi Noodles 70g,SNK-006,25,14,5,No,Card,Online,332.5,350,17.5
ORD-20260629-0132,2026-06-29,12:35:40,CUST0051,Vikram Mehta,South,Chennai,Divya Nair,Dairy,Amul Ice Cream 750ml,DAI-006,8,195,0,No,UPI,Online,1560.0,1560,0.0
ORD-20260629-0053,2026-06-29,11:17:25,CUST0283,Unknown Customer,Unknown Region,Mumbai,Sneha Iyer,Snacks,Haldirams Bhujia 400g,SNK-005,53,130,15,No,Credit,Distributor,5856.5,6890,1033.5
ORD-20260629-0093,2026-06-29,16:52:56,CUST0050,Sanjay Reddy,East,Kolkata,Karan Patel,Beverages,Glucon-D 500g,BEV-006,21,165,10,No,Card,Online,3118.5,3465,346.5
ORD-20260629-0509,2026-06-29,12:41:22,CUST0008,Rahul Nair,North,Delhi,Karan Patel,Dairy,Mother Dairy Curd 400g,DAI-003,20,50,0,No,Credit,Distributor,1000.0,1000,0.0
ORD-20260629-0283,2026-06-29,17:05:20,CUST0091,Raj Nair,East,Patna,Divya Nair,Dairy,Mother Dairy Curd 400g,DAI-003,5,50,0,No,Credit,In-Store,250.0,250,0.0
ORD-20260629-0518,2026-06-29,09:19:44,CUST0270,Ravi Pillai,Central,Raipur,Vikram Singh,Snacks,Haldirams Bhujia 400g,SNK-005,42,130,10,No,UPI,In-Store,4914.0,5460,546.0
ORD-20260629-0486,2026-06-29,18:52:29,CUST0023,Geeta Patel,South,Bangalore,Arjun Mehta,Dairy,Britannia Cheese Slice,DAI-005,10,115,5,No,UPI,In-Store,1092.5,1150,57.5
ORD-20260629-0251,2026-06-29,16:04:26,CUST0239,Shweta Rao,Central,Nagpur,Priya Sharma,Snacks,Maggi Noodles 70g,SNK-006,31,14,0,No,UPI,In-Store,434.0,434,0.0
ORD-20260629-0116,2026-06-29,11:08:03,CUST0204,Ramesh Patel,South,Hyderabad,Sneha Iyer,Beverages,Glucon-D 500g,BEV-006,15,165,0,No,UPI,Online,2475.0,2475,0.0
ORD-20260629-0419,2026-06-29,14:31:28,CUST0068,Shweta Mehta,South,Kochi,Anjali Rao,Beverages,Glucon-D 500g,BEV-006,30,165,5,No,UPI,Distributor,4702.5,4950,247.5
ORD-20260629-0001,2026-06-29,18:50:31,CUST0106,Raj Kumar,West,Surat,Sneha Iyer,Beverages,Bisleri Water 1L,BEV-004,80,20,15,No,Credit,Distributor,1360.0,1600,240.0
ORD-20260629-0331,2026-06-29,20:30:10,CUST0172,Usha Kumar,North,Jaipur,Pooja Verma,Snacks,Kurkure Masala 90g,SNK-002,11,30,0,No,UPI,Online,330.0,330,0.0
ORD-20260629-0140,2026-06-29,19:33:46,CUST0106,Raj Kumar,North,Lucknow,Pooja Verma,Dairy,Amul Full Cream Milk 1L,DAI-001,36,68,0,No,Cash,Distributor,2448.0,2448,0.0
ORD-20260629-0482,2026-06-29,13:48:57,CUST0146,Shweta Joshi,East,Patna,Anjali Rao,Personal Care,Colgate Toothpaste 200g,PC-003,13,110,5,No,Card,In-Store,1358.5,1430,71.5
ORD-20260629-0313,2026-06-29,19:24:04,CUST0151,Pooja Das,West,Pune,Rohan Das,Beverages,Bisleri Water 1L,BEV-004,32,20,0,No,Cash,In-Store,640.0,640,0.0
ORD-20260629-0099,2026-06-29,13:54:03,CUST0033,Ravi Gupta,East,Patna,Pooja Verma,Personal Care,Head & Shoulders 340ml,PC-002,10,290,0,No,Card,In-Store,2900.0,2900,0.0
ORD-20260629-0389,2026-06-29,10:45:59,CUST0211,Sanjay Das,West,Ahmedabad,Sneha Iyer,Dairy,Amul Full Cream Milk 1L,DAI-001,36,68,10,No,UPI,In-Store,2203.2000000000003,2448,244.79999999999973
ORD-20260629-0091,2026-06-29,10:08:11,CUST0255,Priya Joshi,South,Chennai,Vikram Singh,Dairy,Mother Dairy Curd 400g,DAI-003,8,50,0,No,Cash,In-Store,400.0,400,0.0
ORD-20260629-0094,2026-06-29,09:28:05,CUST0013,Ajay Mehta,East,Patna,Anjali Rao,Snacks,Maggi Noodles 70g,SNK-006,29,14,0,No,UPI,Online,406.0,406,0.0
ORD-20260629-0052,2026-06-29,14:07:46,CUST0247,Manoj Shah,East,Kolkata,Anjali Rao,Beverages,Glucon-D 500g,BEV-006,25,165,5,No,Card,Distributor,3918.75,4125,206.25
ORD-20260629-0461,2026-06-29,16:37:21,CUST0012,Meena Reddy,South,Bangalore,Nikhil Joshi,Dairy,Amul Full Cream Milk 1L,DAI-001,8,68,0,No,Credit,Distributor,544.0,544,0.0
ORD-20260629-0201,2026-06-29,18:35:54,CUST0224,Suresh Verma,South,Chennai,Karan Patel,Snacks,Maggi Noodles 70g,SNK-006,75,14,0,No,Credit,Distributor,1050.0,1050,0.0
ORD-20260629-0139,2026-06-29,18:11:26,CUST0190,Pooja Kumar,South,Bangalore,Karan Patel,Household,Harpic Toilet Cleaner,HH-004,9,140,5,No,Credit,Distributor,1197.0,1260,63.0
ORD-20260629-0216,2026-06-29,11:07:03,CUST0082,Sunita Gupta,Central,Raipur,Vikram Singh,Household,Lizol Floor Cleaner 1L,HH-003,16,175,5,No,UPI,In-Store,2660.0,2800,140.0
ORD-20260629-0316,2026-06-29,18:47:51,CUST0175,Ramesh Das,East,Bhubaneswar,Pooja Verma,Dairy,Amul Butter 500g,DAI-002,12,260,5,No,UPI,In-Store,2964.0,3120,156.0
ORD-20260629-0332,2026-06-29,11:37:55,CUST0167,Rekha Sharma,North,Lucknow,Arjun Mehta,Snacks,Maggi Noodles 70g,SNK-006,21,14,0,No,UPI,Online,294.0,294,0.0
ORD-20260629-0234,2026-06-29,15:22:10,CUST0116,Priya Mishra,South,Bangalore,Divya Nair,Snacks,Good Day Biscuits 200g,SNK-004,31,45,5,No,Card,In-Store,1325.25,1395,69.75
ORD-20260629-0408,2026-06-29,10:13:09,CUST0195,Shweta Patel,North,Chandigarh,Sneha Iyer,Snacks,Maggi Noodles 70g,SNK-006,76,14,0,No,Credit,Distributor,1064.0,1064,0.0
ORD-20260629-0490,2026-06-29,16:43:29,CUST0112,Neha Pillai,West,Pune,Rohan Das,Personal Care,Dettol Hand Wash 250ml,PC-005,16,95,0,No,Cash,In-Store,1520.0,1520,0.0
ORD-20260629-0532,2026-06-29,13:41:18,CUST0157,Ravi Das,North,Chandigarh,Anjali Rao,Household,Ariel Detergent 1kg,HH-001,8,220,0,No,UPI,Online,1760.0,1760,0.0
ORD-20260629-0162,2026-06-29,09:51:26,CUST0075,Manoj Patel,South,Chennai,Anjali Rao,Snacks,Kurkure Masala 90g,SNK-002,19,30,0,No,Credit,Distributor,570.0,570,0.0
ORD-20260629-0263,2026-06-29,16:49:26,CUST0025,Geeta Iyer,South,Bangalore,Arjun Mehta,Household,Good Knight Refill,HH-005,11,75,5,No,Card,Online,783.75,825,41.25
ORD-20260629-0468,2026-06-29,13:47:44,CUST0241,Sanjay Sharma,North,Chandigarh,Sneha Iyer,Household,Scotch Brite Scrub Pad,HH-006,10,45,0,No,UPI,Online,450.0,450,0.0
ORD-20260629-0345,2026-06-29,09:06:25,CUST0062,Rekha Singh,South,Bangalore,Vikram Singh,Beverages,Maaza Mango 600ml,BEV-002,5,40,5,No,Cash,In-Store,190.0,200,10.0
ORD-20260629-0136,2026-06-29,16:55:16,CUST0130,Raj Mishra,West,Mumbai,Arjun Mehta,Beverages,Glucon-D 500g,BEV-006,22,165,5,No,Cash,In-Store,3448.5,3630,181.5
ORD-20260629-0377,2026-06-29,09:13:39,CUST0091,Raj Nair,East,Bhubaneswar,Priya Sharma,Snacks,Kurkure Masala 90g,SNK-002,9,30,0,No,UPI,Online,270.0,270,0.0
ORD-20260629-0081,2026-06-29,14:12:06,CUST0269,Shweta Das,West,Surat,Anjali Rao,Snacks,Haldirams Bhujia 400g,SNK-005,30,130,0,No,Credit,Distributor,3900.0,3900,0.0
ORD-20260629-0544,2026-06-29,17:02:24,CUST0267,Sunita Reddy,North,Chandigarh,Divya Nair,Household,Vim Dishwash Gel 500ml,HH-002,15,90,0,No,Credit,Distributor,1350.0,1350,0.0
ORD-20260629-0427,2026-06-29,11:41:47,CUST0280,Arun Das,Central,Bhopal,Pooja Verma,Dairy,Amul Ice Cream 750ml,DAI-006,21,195,0,No,UPI,Online,4095.0,4095,0.0
ORD-20260629-0057,2026-06-29,18:47:44,CUST0056,Neha Joshi,South,Kochi,Divya Nair,Household,Lizol Floor Cleaner 1L,HH-003,40,175,5,No,UPI,Distributor,6650.0,7000,350.0
ORD-20260629-0003,2026-06-29,14:27:04,CUST0257,Ravi Pillai,North,Delhi,Priya Sharma,Beverages,Maaza Mango 600ml,BEV-002,19,40,0,No,UPI,In-Store,760.0,760,0.0
ORD-20260629-0087,2026-06-29,19:21:01,CUST0096,Meena Singh,East,Bhubaneswar,Arjun Mehta,Dairy,Amul Full Cream Milk 1L,DAI-001,36,68,5,No,Cash,Distributor,2325.6,2448,122.40000000000009
ORD-20260629-0534,2026-06-29,20:27:51,CUST0202,Pooja Joshi,West,Ahmedabad,Sneha Iyer,Snacks,Kurkure Masala 90g,SNK-002,91,30,5,No,UPI,Distributor,2593.5,2730,136.5
ORD-20260629-0143,2026-06-29,11:52:43,CUST0044,Priya Joshi,South,Kochi,Sneha Iyer,Snacks,Kurkure Masala 90g,SNK-002,72,30,5,No,Card,In-Store,2052.0,2160,108.0
ORD-20260629-0409,2026-06-29,17:26:06,CUST0225,Ramesh Pillai,East,Patna,Arjun Mehta,Household,Ariel Detergent 1kg,HH-001,28,220,0,No,UPI,In-Store,6160.0,6160,0.0
ORD-20260629-0289,2026-06-29,09:47:28,CUST0154,Meena Mehta,West,Ahmedabad,Rohan Das,Dairy,Amul Ice Cream 750ml,DAI-006,34,195,5,No,Card,Distributor,6298.5,6630,331.5
ORD-20260629-0342,2026-06-29,10:01:22,CUST0082,Sunita Gupta,South,Chennai,Divya Nair,Household,Lizol Floor Cleaner 1L,HH-003,8,175,0,No,Cash,In-Store,1400.0,1400,0.0
ORD-20260629-0547,2026-06-29,14:13:01,CUST0123,Ravi Joshi,North,Jaipur,Arjun Mehta,Personal Care,Dettol Hand Wash 250ml,PC-005,19,95,0,No,Cash,Distributor,1805.0,1805,0.0
ORD-20260629-0109,2026-06-29,18:38:28,CUST0118,Sunita Joshi,South,Bangalore,Divya Nair,Household,Ariel Detergent 1kg,HH-001,6,220,10,No,Cash,In-Store,1188.0,1320,132.0
ORD-20260629-0254,2026-06-29,10:28:19,CUST0042,Sunil Joshi,South,Chennai,Rohan Das,Personal Care,Head & Shoulders 340ml,PC-002,9,290,0,No,Card,Online,2610.0,2610,0.0
ORD-20260629-0272,2026-06-29,11:20:19,CUST0220,Rekha Pillai,South,Chennai,Pooja Verma,Personal Care,Gillette Mach3 Razor,PC-006,7,350,0,No,UPI,Online,2450.0,2450,0.0
ORD-20260629-0367,2026-06-29,11:02:40,CUST0272,Deepa Shah,Central,Raipur,Nikhil Joshi,Personal Care,Dove Soap 100g,PC-001,4,55,0,No,Cash,In-Store,220.0,220,0.0
ORD-20260629-0163,2026-06-29,12:07:36,CUST0109,Pooja Nair,North,Chandigarh,Divya Nair,Household,Scotch Brite Scrub Pad,HH-006,16,45,0,No,UPI,Online,720.0,720,0.0
ORD-20260629-0351,2026-06-29,11:39:17,CUST0300,Sanjay Das,West,Mumbai,Arjun Mehta,Snacks,Maggi Noodles 70g,SNK-006,67,14,15,No,Card,In-Store,797.3,938,140.70000000000005
ORD-20260629-0051,2026-06-29,13:56:04,CUST0144,Deepa Singh,West,Ahmedabad,Priya Sharma,Household,Good Knight Refill,HH-005,30,75,5,No,UPI,In-Store,2137.5,2250,112.5
ORD-20260629-0280,2026-06-29,19:54:50,CUST0248,Usha Rao,North,Delhi,Priya Sharma,Dairy,Amul Full Cream Milk 1L,DAI-001,28,68,0,No,UPI,Distributor,1904.0,1904,0.0
ORD-20260629-0297,2026-06-29,09:19:52,CUST0006,Ajay Pillai,West,Mumbai,Priya Sharma,Beverages,Bisleri Water 1L,BEV-004,42,20,5,No,Credit,In-Store,798.0,840,42.0
ORD-20260629-0118,2026-06-29,15:44:45,CUST0119,Raj Nair,North,Jaipur,Anjali Rao,Household,Vim Dishwash Gel 500ml,HH-002,22,90,5,No,UPI,In-Store,1881.0,1980,99.0
ORD-20260629-0105,2026-06-29,13:54:03,CUST0192,Neha Verma,North,Delhi,Priya Sharma,Dairy,Mother Dairy Curd 400g,DAI-003,17,50,5,No,Cash,In-Store,807.5,850,42.5
ORD-20260629-0090,2026-06-29,18:30:46,CUST0214,Sunil Mishra,West,Mumbai,Priya Sharma,Household,Ariel Detergent 1kg,HH-001,6,220,5,No,UPI,Distributor,1254.0,1320,66.0
ORD-20260629-0128,2026-06-29,11:15:36,CUST0097,Arun Sharma,Central,Indore,Rohan Das,Beverages,Red Bull 250ml,BEV-003,13,125,0,No,Card,In-Store,1625.0,1625,0.0
ORD-20260629-0373,2026-06-29,12:28:40,CUST0287,Pooja Das,West,Ahmedabad,Pooja Verma,Dairy,Amul Ice Cream 750ml,DAI-006,13,195,5,No,UPI,Distributor,2408.25,2535,126.75
ORD-20260629-0013,2026-06-29,14:58:53,CUST0045,Priya Das,South,Kochi,Priya Sharma,Dairy,Amul Butter 500g,DAI-002,9,260,0,No,UPI,Online,2340.0,2340,0.0
ORD-20260629-0043,2026-06-29,19:06:55,CUST0093,Sanjay Gupta,North,Chandigarh,Karan Patel,Beverages,Red Bull 250ml,BEV-003,13,125,10,No,Card,Online,1462.5,1625,162.5
ORD-20260629-0189,2026-06-29,12:21:50,CUST0138,Priya Verma,Central,Nagpur,Divya Nair,Snacks,Maggi Noodles 70g,SNK-006,61,14,5,No,UPI,Distributor,811.3,854,42.700000000000045
ORD-20260629-0393,2026-06-29,15:53:09,CUST0008,Rahul Nair,East,Patna,Nikhil Joshi,Personal Care,Colgate Toothpaste 200g,PC-003,2,110,0,No,UPI,In-Store,220.0,220,0.0
ORD-20260629-0006,2026-06-29,17:00:22,CUST0164,Neha Iyer,North,Chandigarh,Arjun Mehta,Personal Care,Dove Soap 100g,PC-001,8,55,10,No,Card,In-Store,396.0,440,44.0
ORD-20260629-0448,2026-06-29,17:16:45,CUST0284,Ramesh Kumar,West,Ahmedabad,Sneha Iyer,Snacks,Haldirams Bhujia 400g,SNK-005,49,130,15,No,Card,Online,5414.5,6370,955.5
ORD-20260629-0487,2026-06-29,14:50:29,CUST0187,Ramesh Kumar,South,Bangalore,Pooja Verma,Snacks,Good Day Biscuits 200g,SNK-004,32,45,0,No,Cash,In-Store,1440.0,1440,0.0
ORD-20260629-0151,2026-06-29,09:50:28,CUST0249,Shweta Singh,Central,Bhopal,Karan Patel,Beverages,Glucon-D 500g,BEV-006,10,165,0,No,UPI,Online,1650.0,1650,0.0
ORD-20260629-0133,2026-06-29,18:10:21,CUST0053,Usha Mehta,East,Kolkata,Pooja Verma,Dairy,Amul Ice Cream 750ml,DAI-006,6,195,5,No,UPI,Online,1111.5,1170,58.5
ORD-20260629-0059,2026-06-29,16:18:25,CUST0210,Amit Nair,South,Hyderabad,Vikram Singh,Household,Lizol Floor Cleaner 1L,HH-003,9,175,5,No,UPI,In-Store,1496.25,1575,78.75
ORD-20260629-0123,2026-06-29,17:12:31,CUST0235,Ramesh Iyer,West,Ahmedabad,Pooja Verma,Dairy,Amul Full Cream Milk 1L,DAI-001,26,68,15,No,UPI,In-Store,1502.8,1768,265.20000000000005
ORD-20260629-0364,2026-06-29,17:12:47,CUST0205,Sanjay Verma,South,Kochi,Priya Sharma,Dairy,Amul Butter 500g,DAI-002,10,260,0,No,Credit,Online,2600.0,2600,0.0
ORD-20260629-0047,2026-06-29,13:21:11,CUST0089,Geeta Rao,West,Ahmedabad,Anjali Rao,Snacks,Maggi Noodles 70g,SNK-006,26,14,0,No,Card,Online,364.0,364,0.0
ORD-20260629-0464,2026-06-29,20:55:17,CUST0219,Priya Patel,South,Chennai,Vikram Singh,Snacks,Hide & Seek Cookies 150g,SNK-003,17,55,10,No,Credit,In-Store,841.5,935,93.5
